customer_id,recency,frequency,monetary,r_score,f_score,m_score,rfm_score,segment,predicted_purchases_90d,prob_alive,clv_90d,clv_180d,clv_365d,age,product_type,acquisition_channel
cust_5812,182,461,9764.21,2,3,3,2-3-3,At Risk,0.0,0.0,0.0,0.0,0.0,62,Investment,Referral
cust_5813,105,230,2313.18,3,2,1,3-2-1,Potential Loyal,0.0,0.0,0.0,0.0,0.0,32,Savings Account,Mobile App
cust_5814,96,394,9712.91,3,2,3,3-2-3,Potential Loyal,3.552,0.011,34013.16,64112.13,125437.77,44,Savings Account,Mobile App
cust_5816,71,868,17664.88,4,5,5,4-5-5,Champions,0.0,0.0,0.0,0.0,0.0,29,Savings Account,Mobile App
cust_5817,100,711,14165.92,3,4,4,3-4-4,Loyal,0.0,0.0,0.0,0.0,0.0,65,Credit Card,Web
cust_5820,171,850,12761.66,2,5,4,2-5-4,At Risk,0.0,0.0,0.0,0.0,0.0,63,Investment,Referral
cust_5822,166,382,19609.79,2,2,5,2-2-5,Hibernating,0.0,0.0,0.0,0.0,0.0,58,Loan,Branch
cust_5826,61,743,19117.5,4,4,5,4-4-5,Champions,0.0,0.0,0.0,0.0,0.0,69,Loan,Web
cust_5830,219,87,3269.37,1,1,1,1-1-1,Lost,0.0,0.0,0.0,0.0,0.0,18,Insurance,Agent
cust_5831,34,389,15279.52,5,2,4,5-2-4,Potential Loyal,0.0,0.0,0.0,0.0,0.0,43,Credit Card,Web
cust_5832,45,697,11842.83,4,4,3,4-4-3,Loyal,0.0,0.0,0.0,0.0,0.0,41,Investment,Branch
cust_5833,138,754,10979.99,3,4,3,3-4-3,Loyal,0.0,0.0,0.0,0.0,0.0,45,Credit Card,Mobile App
cust_5836,28,450,17162.5,5,3,5,5-3-5,Loyal,0.0,0.0,0.0,0.0,0.0,17,Investment,Referral
cust_5842,107,389,5456.24,3,2,2,3-2-2,Potential Loyal,0.0,0.0,0.0,0.0,0.0,69,Savings Account,Mobile App
cust_5844,196,107,5097.27,2,1,2,2-1-2,Lost,27.432,0.609,138382.19,265598.56,531638.72,26,Investment,Referral
cust_5847,109,906,5623.71,3,5,2,3-5-2,Loyal,0.0,0.0,0.0,0.0,0.0,55,Loan,Branch
cust_5848,31,947,12302.74,5,5,4,5-5-4,Champions,0.0,0.0,0.0,0.0,0.0,58,Savings Account,Mobile App
cust_5851,64,521,10727.48,4,3,3,4-3-3,Loyal,0.0,0.0,0.0,0.0,0.0,23,Insurance,Agent
cust_5852,231,25,10235.5,1,1,3,1-1-3,Hibernating,8.799,0.968,90721.27,174890.71,352296.88,44,Investment,Referral
cust_5853,170,47,5437.48,2,1,2,2-1-2,Lost,0.0,0.0,0.0,0.0,0.0,55,Investment,Referral
cust_5854,300,858,16544.35,1,5,5,1-5-5,At Risk,0.0,0.0,0.0,0.0,0.0,41,Credit Card,Mobile App
cust_5856,292,13,7219.62,1,1,2,1-1-2,Lost,3.865,0.981,28727.18,55633.44,112854.09,32,Savings Account,Mobile App
cust_5861,67,890,11594.95,4,5,3,4-5-3,Loyal,0.0,0.0,0.0,0.0,0.0,58,Credit Card,Web
cust_5865,28,678,16465.69,5,4,5,5-4-5,Champions,0.0,0.0,0.0,0.0,0.0,62,Credit Card,Mobile App
cust_5866,211,633,5454.34,1,4,2,1-4-2,At Risk,0.0,0.0,0.0,0.0,0.0,63,Loan,Branch
cust_5870,113,24,7953.15,3,1,3,3-1-3,Potential Loyal,0.0,0.0,0.0,0.0,0.01,39,Savings Account,Mobile App
cust_5874,208,955,6181.97,1,5,2,1-5-2,At Risk,0.0,0.0,0.0,0.0,0.0,35,Credit Card,Mobile App
cust_5875,82,322,6777.87,4,2,2,4-2-2,Potential Loyal,0.0,0.0,0.0,0.0,0.0,52,Savings Account,Mobile App
cust_5877,41,312,19226.88,4,2,5,4-2-5,Potential Loyal,0.0,0.0,0.0,0.0,0.0,32,Loan,Web
cust_5881,83,294,18018.97,4,2,5,4-2-5,Potential Loyal,0.0,0.0,0.0,0.0,0.0,30,Loan,Web
cust_5882,24,655,4985.73,5,4,2,5-4-2,Loyal,0.0,0.0,0.0,0.0,0.0,46,Credit Card,Mobile App
cust_5884,73,222,5003.97,4,2,2,4-2-2,Potential Loyal,0.0,0.0,0.0,0.0,0.0,45,Credit Card,Web
cust_5886,3,101,16409.02,5,1,5,5-1-5,Potential Loyal,0.0,0.0,0.0,0.0,0.0,35,Credit Card,Web
cust_5888,30,628,5900.4,5,4,2,5-4-2,Loyal,0.0,0.0,0.0,0.0,0.0,68,Investment,Branch
cust_5889,146,685,1811.88,2,4,1,2-4-1,At Risk,0.0,0.0,0.0,0.0,0.0,27,Credit Card,Web
cust_5891,212,172,15423.42,1,1,4,1-1-4,Hibernating,0.0,0.0,0.21,0.4,0.81,32,Credit Card,Web
cust_5892,27,10,7016.48,5,1,2,5-1-2,Potential Loyal,0.008,0.001,55.65,104.74,204.58,57,Credit Card,Web
cust_5897,16,625,1681.43,5,4,1,5-4-1,Loyal,0.0,0.0,0.0,0.0,0.0,26,Savings Account,Mobile App
cust_5900,47,166,18517.66,4,1,5,4-1-5,Potential Loyal,0.0,0.0,0.0,0.0,0.0,22,Loan,Web
cust_5901,146,299,5802.12,2,2,2,2-2-2,Lost,0.0,0.0,0.0,0.0,0.0,59,Credit Card,Web
cust_5902,156,990,7990.92,2,5,3,2-5-3,At Risk,0.0,0.0,0.0,0.0,0.0,49,Savings Account,Mobile App
cust_5903,30,117,16815.18,5,1,5,5-1-5,Potential Loyal,0.0,0.0,0.0,0.0,0.0,35,Credit Card,Mobile App
cust_5904,105,511,8771.11,3,3,3,3-3-3,Loyal,0.0,0.0,0.0,0.0,0.0,65,Savings Account,Mobile App
cust_5906,48,785,10955.41,4,4,3,4-4-3,Loyal,0.0,0.0,0.0,0.0,0.0,39,Credit Card,Mobile App
cust_5907,183,174,16801.42,2,1,5,2-1-5,Hibernating,0.012,0.0,207.31,397.54,794.79,25,Loan,Branch
cust_5908,158,158,8669.22,2,1,3,2-1-3,Hibernating,0.0,0.0,0.0,0.0,0.0,47,Savings Account,Mobile App
cust_5909,42,383,2666.44,4,2,1,4-2-1,Potential Loyal,0.0,0.0,0.0,0.0,0.0,67,Savings Account,Mobile App
cust_5912,174,37,1449.71,2,1,1,2-1-1,Lost,1.188,0.078,1721.73,3308.95,6635.89,35,Loan,Branch
cust_5914,94,430,12964.1,3,3,4,3-3-4,Loyal,0.0,0.0,0.0,0.0,0.0,52,Credit Card,Web
cust_5918,257,981,622.41,1,5,1,1-5-1,At Risk,0.0,0.0,0.0,0.0,0.0,59,Savings Account,Mobile App
cust_5920,54,249,16829.09,4,2,5,4-2-5,Potential Loyal,0.0,0.0,0.0,0.0,0.0,55,Savings Account,Mobile App
cust_5921,291,12,5548.44,1,1,2,1-1-2,Lost,2.987,0.917,17131.37,33241.4,67641.4,26,Insurance,Agent
cust_5923,5,855,18297.27,5,5,5,5-5-5,Champions,0.0,0.0,0.0,0.0,0.0,23,Loan,Web
cust_5925,37,620,2276.48,5,4,1,5-4-1,Loyal,0.0,0.0,0.0,0.0,0.0,45,Loan,Branch
cust_5926,119,554,4251.82,3,3,2,3-3-2,Loyal,0.0,0.0,0.0,0.0,0.0,25,Loan,Branch
cust_5928,153,70,8394.14,2,1,3,2-1-3,Hibernating,0.0,0.0,3.57,6.85,13.69,43,Loan,Web
cust_5930,246,779,19031.33,1,4,5,1-4-5,At Risk,0.0,0.0,0.0,0.0,0.0,51,Savings Account,Mobile App
cust_5932,212,972,17634.82,1,5,5,1-5-5,At Risk,0.0,0.0,0.0,0.0,0.0,47,Savings Account,Mobile App
cust_5933,130,437,13218.29,3,3,4,3-3-4,Loyal,0.0,0.0,0.0,0.0,0.0,51,Insurance,Agent
cust_5934,192,43,2441.17,2,1,1,2-1-1,Lost,0.0,0.0,0.0,0.0,0.0,52,Credit Card,Mobile App
cust_5936,256,901,10408.98,1,5,3,1-5-3,At Risk,0.0,0.0,0.0,0.0,0.0,37,Loan,Web
cust_5937,148,13,4509.69,2,1,2,2-1-2,Lost,6.619,0.942,30733.87,58846.68,117408.07,19,Savings Account,Mobile App
cust_5939,267,111,11151.08,1,1,3,1-1-3,Hibernating,0.0,0.0,2.77,5.36,10.86,33,Savings Account,Mobile App
cust_5941,291,313,19363.85,1,2,5,1-2-5,Hibernating,0.0,0.0,0.0,0.0,0.0,39,Savings Account,Mobile App
cust_5942,172,414,17095.86,2,3,5,2-3-5,At Risk,0.0,0.0,0.0,0.0,0.0,38,Savings Account,Mobile App
cust_5944,149,484,15482.1,2,3,4,2-3-4,At Risk,0.0,0.0,0.0,0.0,0.0,17,Insurance,Agent
cust_5947,95,802,4002.01,3,5,2,3-5-2,Loyal,0.0,0.0,0.0,0.0,0.0,43,Savings Account,Mobile App
cust_5951,3,242,4863.17,5,2,2,5-2-2,Potential Loyal,0.0,0.0,0.0,0.0,0.0,53,Savings Account,Mobile App
cust_5957,27,594,14171.87,5,3,4,5-3-4,Loyal,0.0,0.0,0.0,0.0,0.0,59,Credit Card,Mobile App
cust_5958,29,846,15435.33,5,5,4,5-5-4,Champions,0.0,0.0,0.0,0.0,0.0,63,Loan,Branch
cust_5959,127,742,14782.86,3,4,4,3-4-4,Loyal,0.0,0.0,0.0,0.0,0.0,38,Investment,Branch
cust_5960,105,341,1647.03,3,2,1,3-2-1,Potential Loyal,0.0,0.0,0.0,0.0,0.0,32,Credit Card,Mobile App
cust_5962,69,678,6875.19,4,4,2,4-4-2,Loyal,0.0,0.0,0.0,0.0,0.0,46,Credit Card,Mobile App
cust_5963,107,553,7391.4,3,3,2,3-3-2,Loyal,0.0,0.0,0.0,0.0,0.0,46,Loan,Branch
cust_5964,180,248,6892.83,2,2,2,2-2-2,Lost,0.0,0.0,0.0,0.0,0.0,57,Credit Card,Web
cust_5965,102,759,15743.98,3,4,4,3-4-4,Loyal,0.0,0.0,0.0,0.0,0.0,57,Investment,Referral
cust_5968,40,797,5934.67,5,5,2,5-5-2,Loyal,0.0,0.0,0.0,0.0,0.0,24,Insurance,Agent
cust_5969,289,531,12477.04,1,3,4,1-3-4,At Risk,0.0,0.0,0.0,0.0,0.0,37,Investment,Referral
cust_5970,137,893,2414.11,3,5,1,3-5-1,Loyal,0.0,0.0,0.0,0.0,0.0,28,Loan,Branch
cust_5971,177,863,1433.25,2,5,1,2-5-1,At Risk,0.0,0.0,0.0,0.0,0.0,40,Savings Account,Mobile App
cust_5973,151,41,9059.16,2,1,3,2-1-3,Hibernating,0.0,0.0,0.0,0.0,0.0,33,Investment,Referral
cust_5975,328,598,16472.82,1,4,5,1-4-5,At Risk,0.0,0.0,0.0,0.0,0.0,27,Insurance,Agent
cust_5980,136,239,2733.25,3,2,1,3-2-1,Potential Loyal,0.0,0.0,0.0,0.0,0.0,30,Loan,Web
cust_5983,166,730,19024.12,2,4,5,2-4-5,At Risk,0.0,0.0,0.0,0.0,0.0,28,Savings Account,Mobile App
cust_5984,228,440,17792.59,1,3,5,1-3-5,At Risk,0.0,0.0,0.0,0.0,0.0,32,Savings Account,Mobile App
cust_5985,134,932,9152.16,3,5,3,3-5-3,Loyal,0.0,0.0,0.0,0.0,0.0,47,Savings Account,Mobile App
cust_5986,180,902,12733.46,2,5,4,2-5-4,At Risk,0.0,0.0,0.0,0.0,0.0,24,Credit Card,Web
cust_5988,330,718,8066.15,1,4,3,1-4-3,At Risk,0.0,0.0,0.0,0.0,0.0,35,Loan,Web
cust_5992,139,695,17457.24,3,4,5,3-4-5,Loyal,0.0,0.0,0.0,0.0,0.0,33,Credit Card,Web
cust_5993,253,712,2448.98,1,4,1,1-4-1,At Risk,0.0,0.0,0.0,0.0,0.0,28,Credit Card,Web
cust_5996,65,507,17723.54,4,3,5,4-3-5,Loyal,0.0,0.0,0.0,0.0,0.0,27,Credit Card,Web
cust_5997,304,661,7079.91,1,4,2,1-4-2,At Risk,0.0,0.0,0.0,0.0,0.0,59,Loan,Branch
cust_5998,180,353,2662.48,2,2,1,2-2-1,Lost,0.0,0.0,0.0,0.0,0.0,53,Credit Card,Web
cust_6000,214,972,14026.56,1,5,4,1-5-4,At Risk,0.0,0.0,0.0,0.0,0.0,22,Loan,Web
cust_6001,153,394,17415.69,2,2,5,2-2-5,Hibernating,0.0,0.0,0.0,0.0,0.0,50,Savings Account,Mobile App
cust_6004,288,105,16851.15,1,1,5,1-1-5,Hibernating,21.937,0.719,365874.96,707359.87,1431079.9,31,Savings Account,Mobile App
cust_6006,94,677,13391.9,3,4,4,3-4-4,Loyal,0.0,0.0,0.0,0.0,0.0,19,Credit Card,Web
cust_6007,82,512,6099.65,4,3,2,4-3-2,Loyal,0.0,0.0,0.0,0.0,0.0,40,Savings Account,Mobile App
cust_6008,108,557,9095.46,3,3,3,3-3-3,Loyal,0.0,0.0,0.0,0.0,0.0,47,Loan,Web
cust_6010,67,855,5649.16,4,5,2,4-5-2,Loyal,0.0,0.0,0.0,0.0,0.0,28,Investment,Branch
cust_6013,276,789,12954.26,1,5,4,1-5-4,At Risk,0.0,0.0,0.01,0.01,0.03,64,Credit Card,Web
cust_6018,42,415,942.19,4,3,1,4-3-1,Loyal,0.0,0.0,0.0,0.0,0.0,41,Credit Card,Web
cust_6021,26,301,5323.75,5,2,2,5-2-2,Potential Loyal,0.0,0.0,0.0,0.0,0.0,69,Investment,Referral
cust_6024,97,40,9969.49,3,1,3,3-1-3,Potential Loyal,0.0,0.0,1.06,2.03,4.02,23,Savings Account,Mobile App
cust_6025,267,230,6950.02,1,2,2,1-2-2,Lost,0.0,0.0,0.0,0.0,0.0,40,Savings Account,Mobile App
cust_6026,123,408,3383.39,3,2,1,3-2-1,Potential Loyal,0.0,0.0,0.0,0.0,0.0,28,Investment,Referral
cust_6027,23,737,16760.69,5,4,5,5-4-5,Champions,0.0,0.0,0.0,0.0,0.0,47,Savings Account,Mobile App
cust_6030,41,990,4921.68,4,5,2,4-5-2,Loyal,0.0,0.0,0.0,0.0,0.0,43,Loan,Web
cust_6031,121,296,1931.24,3,2,1,3-2-1,Potential Loyal,0.0,0.0,0.0,0.01,0.01,68,Credit Card,Mobile App
cust_6033,4,56,1930.09,5,1,1,5-1-1,Potential Loyal,0.0,0.0,0.0,0.0,0.0,18,Savings Account,Mobile App
cust_6040,72,550,12850.23,4,3,4,4-3-4,Loyal,0.0,0.0,0.0,0.0,0.0,37,Credit Card,Web
cust_6041,70,137,13633.78,4,1,4,4-1-4,Potential Loyal,0.0,0.0,0.0,0.0,0.0,47,Savings Account,Mobile App
cust_6042,69,980,4231.94,4,5,2,4-5-2,Loyal,0.0,0.0,0.0,0.0,0.0,53,Credit Card,Mobile App
cust_6044,123,752,9588.57,3,4,3,3-4-3,Loyal,0.0,0.0,0.0,0.0,0.0,23,Loan,Branch
cust_6048,72,205,5010.18,4,1,2,4-1-2,Potential Loyal,0.0,0.0,0.0,0.0,0.0,50,Investment,Branch
cust_6049,8,675,105.27,5,4,1,5-4-1,Loyal,0.0,0.0,0.0,0.0,0.0,25,Insurance,Agent
cust_6050,72,26,7938.24,4,1,3,4-1-3,Potential Loyal,0.0,0.0,0.0,0.0,0.0,18,Credit Card,Web
cust_6052,263,694,14858.65,1,4,4,1-4-4,At Risk,0.0,0.0,0.0,0.0,0.0,64,Credit Card,Web
cust_6053,46,709,1341.87,4,4,1,4-4-1,Loyal,0.0,0.0,0.0,0.0,0.0,46,Credit Card,Mobile App
cust_6054,150,990,17608.1,2,5,5,2-5-5,At Risk,0.0,0.0,0.0,0.0,0.0,44,Investment,Referral
cust_6055,81,848,5286.53,4,5,2,4-5-2,Loyal,0.0,0.0,0.0,0.0,0.0,20,Credit Card,Web
cust_6062,83,154,5154.8,4,1,2,4-1-2,Potential Loyal,0.0,0.0,0.0,0.0,0.0,54,Credit Card,Web
cust_6063,300,168,14524.47,1,1,4,1-1-4,Hibernating,0.0,0.0,0.08,0.16,0.33,37,Credit Card,Web
cust_6064,175,795,14138.95,2,5,4,2-5-4,At Risk,0.0,0.0,0.0,0.0,0.0,19,Savings Account,Mobile App
cust_6065,140,271,18743.11,2,2,5,2-2-5,Hibernating,0.0,0.0,0.0,0.0,0.0,28,Loan,Branch
cust_6066,64,546,4114.32,4,3,2,4-3-2,Loyal,0.0,0.0,0.0,0.0,0.0,60,Credit Card,Web
cust_6068,50,183,1346.7,4,1,1,4-1-1,Potential Loyal,0.0,0.0,0.0,0.0,0.0,65,Savings Account,Mobile App
cust_6069,215,610,9612.56,1,4,3,1-4-3,At Risk,0.0,0.0,0.0,0.0,0.0,64,Savings Account,Mobile App
cust_6070,125,236,2396.62,3,2,1,3-2-1,Potential Loyal,0.0,0.0,0.0,0.0,0.0,35,Insurance,Agent
cust_6071,36,914,13066.39,5,5,4,5-5-4,Champions,0.0,0.0,0.0,0.0,0.0,67,Savings Account,Mobile App
cust_6073,86,440,986.17,4,3,1,4-3-1,Loyal,0.0,0.0,0.0,0.0,0.0,32,Credit Card,Web
cust_6074,56,980,6399.16,4,5,2,4-5-2,Loyal,0.0,0.0,0.0,0.0,0.0,69,Savings Account,Mobile App
cust_6075,249,121,7906.72,1,1,3,1-1-3,Hibernating,41.433,0.989,324004.74,624341.21,1256851.37,51,Savings Account,Mobile App
cust_6076,222,416,4968.72,1,3,2,1-3-2,At Risk,0.0,0.0,0.0,0.0,0.0,48,Savings Account,Mobile App
cust_6082,158,149,18835.65,2,1,5,2-1-5,Hibernating,0.0,0.0,0.0,0.0,0.0,23,Credit Card,Mobile App
cust_6083,94,706,842.2,3,4,1,3-4-1,Loyal,0.0,0.0,0.0,0.0,0.0,65,Savings Account,Mobile App
cust_6085,166,591,9667.04,2,3,3,2-3-3,At Risk,0.0,0.0,0.0,0.0,0.0,60,Credit Card,Web
cust_6086,56,489,18889.81,4,3,5,4-3-5,Loyal,0.0,0.0,0.0,0.0,0.0,38,Loan,Branch
cust_6089,82,16,1560.54,4,1,1,4-1-1,Potential Loyal,16.615,0.989,26471.67,49781.09,97144.91,23,Savings Account,Mobile App
cust_6091,63,844,6897.41,4,5,2,4-5-2,Loyal,0.0,0.0,0.0,0.0,0.0,62,Loan,Branch
cust_6092,2,347,10484.85,5,2,3,5-2-3,Potential Loyal,0.0,0.0,0.0,0.0,0.0,28,Savings Account,Mobile App
cust_6094,43,201,18911.7,4,1,5,4-1-5,Potential Loyal,0.0,0.0,0.0,0.0,0.0,52,Savings Account,Mobile App
cust_6095,95,422,13462.68,3,3,4,3-3-4,Loyal,0.0,0.0,0.0,0.0,0.0,64,Loan,Branch
cust_6096,274,279,1088.41,1,2,1,1-2-1,Lost,0.0,0.0,0.0,0.0,0.0,43,Savings Account,Mobile App
cust_6097,148,421,3112.58,2,3,1,2-3-1,At Risk,0.0,0.0,0.0,0.0,0.0,40,Investment,Referral
cust_6098,7,599,8002.68,5,4,3,5-4-3,Loyal,0.0,0.0,0.0,0.0,0.0,31,Savings Account,Mobile App
cust_6101,293,952,18310.21,1,5,5,1-5-5,At Risk,0.0,0.0,0.17,0.34,0.68,33,Loan,Branch
cust_6102,98,811,13176.39,3,5,4,3-5-4,Loyal,0.0,0.0,0.0,0.0,0.0,32,Savings Account,Mobile App
cust_6105,42,581,14208.54,4,3,4,4-3-4,Loyal,0.0,0.0,0.0,0.0,0.0,28,Savings Account,Mobile App
cust_6108,104,79,10388.27,3,1,3,3-1-3,Potential Loyal,0.0,0.0,0.0,0.0,0.0,44,Savings Account,Mobile App
cust_6111,78,232,9928.37,4,2,3,4-2-3,Potential Loyal,0.0,0.0,0.0,0.0,0.0,33,Credit Card,Mobile App
cust_6113,32,153,13339.72,5,1,4,5-1-4,Potential Loyal,0.0,0.0,0.0,0.0,0.0,58,Credit Card,Web
cust_6116,30,408,6844.38,5,2,2,5-2-2,Potential Loyal,0.0,0.0,0.0,0.0,0.0,36,Loan,Web
cust_6117,254,30,2148.57,1,1,1,1-1-1,Lost,3.558,0.404,7671.77,14843.43,30065.8,63,Insurance,Agent
cust_6118,169,596,15231.77,2,4,4,2-4-4,At Risk,0.0,0.0,0.0,0.0,0.0,32,Savings Account,Mobile App
cust_6120,32,502,4366.92,5,3,2,5-3-2,Loyal,0.0,0.0,0.0,0.0,0.0,34,Savings Account,Mobile App
cust_6122,53,322,4653.76,4,2,2,4-2-2,Potential Loyal,0.0,0.0,0.0,0.0,0.0,30,Savings Account,Mobile App
cust_6125,76,551,2299.03,4,3,1,4-3-1,Loyal,0.0,0.0,0.0,0.0,0.0,25,Loan,Branch
cust_6126,69,429,1066.24,4,3,1,4-3-1,Loyal,0.0,0.0,0.0,0.0,0.0,59,Credit Card,Web
cust_6128,229,808,956.4,1,5,1,1-5-1,At Risk,0.0,0.0,0.0,0.0,0.0,68,Savings Account,Mobile App
cust_6129,37,472,2093.09,5,3,1,5-3-1,Loyal,0.0,0.0,0.0,0.0,0.0,38,Savings Account,Mobile App
cust_6130,135,375,2854.53,3,2,1,3-2-1,Potential Loyal,0.0,0.0,0.0,0.0,0.0,67,Credit Card,Mobile App
cust_6132,131,549,3073.51,3,3,1,3-3-1,Loyal,0.0,0.0,0.0,0.0,0.0,48,Credit Card,Web
cust_6133,1,867,11549.8,5,5,3,5-5-3,Loyal,0.0,0.0,0.0,0.0,0.0,67,Savings Account,Mobile App
cust_6134,60,419,16392.27,4,3,5,4-3-5,Loyal,0.0,0.0,0.0,0.0,0.0,24,Savings Account,Mobile App
cust_6137,31,56,14592.99,5,1,4,5-1-4,Potential Loyal,0.0,0.0,0.0,0.0,0.0,16,Insurance,Agent
cust_6139,7,976,14685.9,5,5,4,5-5-4,Champions,0.0,0.0,0.0,0.0,0.0,50,Investment,Branch
cust_6140,135,541,2631.03,3,3,1,3-3-1,Loyal,0.0,0.0,0.0,0.0,0.0,26,Credit Card,Web
cust_6141,20,494,4573.42,5,3,2,5-3-2,Loyal,0.0,0.0,0.0,0.0,0.0,49,Credit Card,Mobile App
cust_6143,142,226,4954.29,2,2,2,2-2-2,Lost,0.0,0.0,0.0,0.0,0.0,24,Investment,Referral
cust_6144,143,828,15965.54,2,5,5,2-5-5,At Risk,0.0,0.0,0.0,0.0,0.0,47,Loan,Branch
cust_6146,125,803,19883.37,3,5,5,3-5-5,Loyal,6.266,0.012,122738.88,232839.36,459021.8,27,Credit Card,Web
cust_6149,3,960,3808.76,5,5,1,5-5-1,Loyal,0.0,0.0,0.0,0.0,0.0,29,Insurance,Agent
cust_6150,131,977,3766.07,3,5,1,3-5-1,Loyal,0.0,0.0,0.0,0.0,0.0,23,Credit Card,Web
cust_6151,75,10,4113.11,4,1,2,4-1-2,Potential Loyal,0.0,0.0,0.05,0.11,0.22,23,Credit Card,Web
cust_6153,160,309,16022.05,2,2,5,2-2-5,Hibernating,0.0,0.0,0.0,0.0,0.0,27,Savings Account,Mobile App
cust_6154,272,878,8797.91,1,5,3,1-5-3,At Risk,0.0,0.0,0.0,0.0,0.0,16,Savings Account,Mobile App
cust_6155,17,602,13986.94,5,4,4,5-4-4,Champions,0.0,0.0,0.0,0.0,0.0,58,Savings Account,Mobile App
cust_6157,32,319,12850.72,5,2,4,5-2-4,Potential Loyal,0.0,0.0,0.0,0.0,0.0,57,Loan,Branch
cust_6158,155,374,11885.47,2,2,4,2-2-4,Hibernating,0.0,0.0,0.0,0.0,0.0,66,Savings Account,Mobile App
cust_6159,112,603,15115.67,3,4,4,3-4-4,Loyal,0.0,0.0,0.0,0.0,0.0,26,Investment,Referral
cust_6163,92,920,17363.79,3,5,5,3-5-5,Loyal,0.0,0.0,0.0,0.0,0.0,32,Credit Card,Mobile App
cust_6164,146,336,11444.95,2,2,3,2-2-3,Hibernating,30.95,0.161,349300.52,665402.98,1318632.76,48,Savings Account,Mobile App
cust_6165,3,570,8411.56,5,3,3,5-3-3,Loyal,0.0,0.0,0.0,0.0,0.0,47,Credit Card,Web
cust_6166,284,184,1169.27,1,1,1,1-1-1,Lost,0.0,0.0,0.0,0.0,0.0,44,Credit Card,Mobile App
cust_6170,48,75,7144.18,4,1,2,4-1-2,Potential Loyal,0.0,0.0,0.0,0.0,0.0,38,Savings Account,Mobile App
cust_6171,65,655,17601.93,4,4,5,4-4-5,Champions,0.0,0.0,0.0,0.0,0.0,21,Loan,Web
cust_6172,221,612,1626.23,1,4,1,1-4-1,At Risk,0.0,0.0,0.0,0.0,0.0,37,Savings Account,Mobile App
cust_6173,147,892,3939.36,2,5,1,2-5-1,At Risk,0.0,0.0,0.0,0.0,0.0,65,Investment,Referral
cust_6178,81,862,4234.21,4,5,2,4-5-2,Loyal,0.0,0.0,0.0,0.0,0.0,69,Savings Account,Mobile App
cust_6181,297,295,5977.08,1,2,2,1-2-2,Lost,31.275,0.368,184366.43,356412.87,720976.18,64,Savings Account,Mobile App
cust_6182,123,218,17678.09,3,2,5,3-2-5,Potential Loyal,0.0,0.0,0.0,0.0,0.0,50,Savings Account,Mobile App
cust_6184,228,577,5840.76,1,3,2,1-3-2,At Risk,0.0,0.0,0.0,0.0,0.0,26,Savings Account,Mobile App
cust_6185,82,647,3123.51,4,4,1,4-4-1,Loyal,0.0,0.0,0.0,0.0,0.0,39,Investment,Branch
cust_6186,84,745,2990.36,4,4,1,4-4-1,Loyal,0.0,0.0,0.0,0.0,0.0,64,Loan,Branch
cust_6192,105,360,5931.25,3,2,2,3-2-2,Potential Loyal,0.0,0.0,0.0,0.0,0.0,54,Loan,Branch
cust_6193,57,227,11217.44,4,2,3,4-2-3,Potential Loyal,0.0,0.0,0.0,0.0,0.0,43,Insurance,Agent
cust_6194,276,226,14872.56,1,2,4,1-2-4,Hibernating,0.0,0.0,0.0,0.0,0.0,32,Loan,Web
cust_6195,169,62,11922.34,2,1,4,2-1-4,Hibernating,0.0,0.0,0.0,0.0,0.0,21,Savings Account,Mobile App
cust_6197,75,962,12049.53,4,5,4,4-5-4,Champions,0.0,0.0,0.0,0.0,0.0,53,Investment,Referral
cust_6202,153,749,19789.15,2,4,5,2-4-5,At Risk,0.0,0.0,0.0,0.0,0.0,66,Insurance,Agent
cust_6204,37,682,2828.46,5,4,1,5-4-1,Loyal,0.0,0.0,0.0,0.0,0.0,19,Savings Account,Mobile App
cust_6205,178,919,12237.32,2,5,4,2-5-4,At Risk,0.0,0.0,0.0,0.0,0.0,37,Insurance,Agent
cust_6208,170,826,19450.06,2,5,5,2-5-5,At Risk,0.0,0.0,0.0,0.0,0.0,58,Credit Card,Mobile App
cust_6210,125,129,4629.75,3,1,2,3-1-2,Potential Loyal,0.0,0.0,0.18,0.33,0.66,28,Credit Card,Web
cust_6214,250,629,13248.38,1,4,4,1-4-4,At Risk,0.0,0.0,0.0,0.0,0.0,56,Loan,Branch
cust_6216,145,383,12023.14,2,2,4,2-2-4,Hibernating,0.0,0.0,0.0,0.0,0.0,61,Savings Account,Mobile App
cust_6217,113,746,2243.94,3,4,1,3-4-1,Loyal,0.0,0.0,0.0,0.0,0.0,34,Credit Card,Mobile App
cust_6221,181,80,15395.47,2,1,4,2-1-4,Hibernating,0.0,0.0,0.0,0.0,0.0,43,Loan,Branch
cust_6222,128,206,10971.66,3,1,3,3-1-3,Potential Loyal,132.094,0.977,1430707.96,2716151.53,5359621.27,16,Savings Account,Mobile App
cust_6227,63,22,12166.62,4,1,4,4-1-4,Potential Loyal,25.279,0.941,310870.61,581423.94,1127847.93,48,Insurance,Agent
cust_6231,242,143,9090.8,1,1,3,1-1-3,Hibernating,0.0,0.0,0.0,0.0,0.0,31,Investment,Referral
cust_6232,136,929,17515.67,3,5,5,3-5-5,Loyal,0.0,0.0,0.0,0.0,0.0,65,Credit Card,Web
cust_6233,39,103,17097.78,5,1,5,5-1-5,Potential Loyal,0.0,0.0,0.0,0.0,0.0,19,Savings Account,Mobile App
